Compound,USI
Ala-C12:0,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C12_0_BA11_01_63083.mzXML:scan:1478
Arg-C6:0,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C6_0_BA5_01_63076.mzXML:scan:656
Lys-C10:0,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C10_0_BA9_01_63081.mzXML:scan:1088
Phe-C10:0,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C10_0_BA9_01_63081.mzXML:scan:1520
Phe-C12:0,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C12_0_BA11_01_63083.mzXML:scan:1646
Phe-C16:0,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C16_0_BB4_01_63090.mzXML:scan:1934
Phe-C6:0,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C6_0_BA5_01_63076.mzXML:scan:1197
Leu-C8:0,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C8_0_BA7_01_63079.mzXML:scan:1358
Phe-C4:0,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C4_0_BA3_01_63074.mzXML:scan:998
amyl amine-C16:0,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C16_0_BB4_01_63090.mzXML:scan:2102
amyl amine-C18:0,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C18_0_BB6_01_63092.mzXML:scan:2228
amyl amine-C18:1,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C18_1_BC9_01_63109.mzXML:scan:2138
Arg-C15:1,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C15_1_BC6_01_63105.mzXML:scan:1292
Arg-C16:1,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C16_1_BC7_01_63107.mzXML:scan:1364
Arg-C17:1,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C17_1_BC8_01_63108.mzXML:scan:1418
Arg-C18:1,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C18_1_BC9_01_63109.mzXML:scan:1478
Arg-C19:1,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C19_1_BD1_01_63113.mzXML:scan:1512
Gln-C16:0,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C16_0_BB4_01_63090.mzXML:scan:1628
PABA-C18:0,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C18_0_BB6_01_63092.mzXML:scan:1934
Phe-C16:1,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C16_1_BC7_01_63107.mzXML:scan:1856
Phe-C17:1,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C17_1_BC8_01_63108.mzXML:scan:1916
Phe-C18:1,mzspec:GNPSTASK-1eb0a498034d46adbca6048b4d2d3b7e:emgentry/Combinatorial Reactions/amidation mzXMLs/amidation_C18_1_BC9_01_63109.mzXML:scan:1976
