Compound	USI
(+)-Dihydrokavain	CCMSLIB00004692704
kavain	CCMSLIB00004692271
Spectral Match to Kavain	CCMSLIB00003140064
3-METHYLGLUTACONIC ACID	CCMSLIB00006679331
3_methylglutaconic_acid	CCMSLIB00006673416
methyllycaconitine	CCMSLIB00006565396
lappaconitine	CCMSLIB00006563354
Lappaconitine2	CCMSLIB00004720452
CAPSAICIN	CCMSLIB00004694036
dihydrocapsaicin	CCMSLIB00004719863
Piperlongumine CollisionEnergy:205060	CCMSLIB00010117596
piperine CollisionEnergy:205060	CCMSLIB00010116021
cineol	CCMSLIB00005788004
